Timestamp,x_parc,y_parc,x_out,y_out,a_pos,b_pos,c_pos
1780888631.284508,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.298032,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.308442,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.322422,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.332774,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.359413,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.3598201,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.37009,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.380469,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.3946502,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.405056,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.418515,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.4289348,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.443051,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.453485,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.4670851,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.477442,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.491595,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.502122,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.515511,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.526088,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.53969,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.550069,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.585305,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.5857449,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.587688,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.5979571,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.612175,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.622574,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.636022,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.646501,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.659942,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.6702359,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.6843379,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.694803,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.708274,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.718924,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.73295,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.7434108,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.756886,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.767332,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.7962182,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.796628,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.80514,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.815447,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.8289752,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.839392,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.853366,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.863856,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.8772879,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.887708,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.901746,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.91237,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.9258492,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.9362078,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.949763,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.960117,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.974242,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888631.984601,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.0167859,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.0170848,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.022184,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.0325341,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.046068,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.0564349,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.0700579,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.08061,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.0946891,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.10512,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.118614,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.1291468,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.143125,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.1536121,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.167061,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.177567,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.190846,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.202131,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.2383401,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.2387142,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.239085,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.2494888,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.2636092,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.273984,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.287552,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.297995,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.312237,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.322607,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.3360078,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.3464892,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.3598819,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.370427,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.384485,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.394946,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.408355,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.418758,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.449606,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.449989,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.456598,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.467027,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.480475,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.491379,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.504854,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.5153012,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.5288801,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.5394251,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.5535989,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.564008,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.5775528,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.588046,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1780888632.602394,-8.563,-4.571,0.005,0.003,259.372,257.3,257.377
1780888632.6160011,-8.563,-4.571,0.005,0.003,259.372,257.3,257.377
1780888632.626678,-8.563,-4.571,0.005,0.003,259.372,257.3,257.377
1780888632.6402829,-12.394,-4.786,0.008,0.003,260.026,256.716,257.337
1780888632.670282,-12.62,-4.5,0.008,0.003,260.02,256.669,257.39
1780888632.670683,-12.732,-5.071,0.008,0.003,260.079,256.718,257.285
1780888632.6788359,-12.789,-4.714,0.008,0.003,260.026,256.7,257.353
1780888632.68943,-12.732,-4.786,0.008,0.003,260.012,256.726,257.34
1780888632.703847,-12.845,-5.0,0.008,0.003,260.04,256.737,257.301
1780888632.7143931,-13.014,-4.929,0.008,0.003,260.043,256.722,257.315
1780888632.728039,-13.014,-5.0,0.008,0.003,260.041,256.736,257.303
1780888632.7425642,-12.958,-5.214,0.008,0.003,260.043,256.771,257.265
1780888632.753234,-13.127,-5.357,0.008,0.003,260.077,256.762,257.241
1780888632.766826,-13.296,-5.714,0.008,0.004,260.123,256.777,257.183
1780888632.777429,-13.352,-6.0,0.008,0.004,260.152,256.798,257.134
1780888632.7916448,-13.352,-6.5,0.008,0.004,260.192,256.847,257.048
1780888632.802235,-13.408,-7.0,0.008,0.005,260.241,256.885,256.963
1780888632.815861,-13.296,-7.786,0.008,0.005,260.279,256.974,256.838
1780888632.8297448,-13.352,-8.286,0.008,0.005,260.328,257.009,256.757
1780888632.840367,-13.239,-8.5,0.008,0.006,260.321,257.044,256.729
1780888632.854781,-13.183,-8.786,0.008,0.006,260.33,257.076,256.689
1780888632.8866801,-12.958,-10.357,0.008,0.007,260.427,257.245,256.431
1780888632.88713,-12.901,-10.786,0.008,0.007,260.45,257.286,256.369
1780888632.893211,-12.845,-11.143,0.008,0.007,260.466,257.32,256.321
1780888632.903598,-12.62,-12.0,0.008,0.008,260.502,257.426,256.183
1780888632.917393,-12.282,-12.929,0.007,0.009,260.519,257.543,256.053
1780888632.931461,-12.225,-13.357,0.007,0.009,260.543,257.58,255.995
1780888632.941879,-12.225,-13.357,0.007,0.009,260.543,257.58,255.995
1780888632.9555242,-12.225,-13.357,0.007,0.009,260.543,257.58,255.995
1780888632.9662561,-10.986,-16.214,0.006,0.011,260.603,258.03,255.505
1780888632.9799879,-10.592,-17.214,0.006,0.012,260.624,258.164,255.358
1780888632.9943428,-10.592,-17.214,0.006,0.012,260.624,258.164,255.358
1780888633.0048819,-9.521,-19.0,0.005,0.013,260.6,258.45,255.107
1780888633.018698,-9.465,-19.5,0.005,0.013,260.632,258.479,255.051
1780888633.032924,-8.789,-19.929,0.005,0.013,260.553,258.603,255.007
1780888633.0435462,-8.789,-19.929,0.005,0.013,260.553,258.603,255.007
1780888633.0576022,-7.831,-22.857,0.004,0.016,260.67,259.005,254.524
1780888633.0923688,-7.831,-22.929,0.004,0.015,260.67,258.977,254.551
1780888633.092858,-7.324,-23.286,0.004,0.016,260.612,259.061,254.525
1780888633.093227,-6.761,-23.571,0.003,0.016,260.54,259.149,254.509
1780888633.106334,-6.423,-24.429,0.003,0.016,260.561,259.223,254.421
1780888633.120118,-5.915,-25.0,0.003,0.016,260.528,259.332,254.351
1780888633.1307468,-5.408,-25.429,0.003,0.017,260.482,259.426,254.305
1780888633.144958,-4.789,-25.714,0.002,0.017,260.405,259.526,254.283
1780888633.155442,-4.225,-26.571,0.002,0.017,260.395,259.67,254.161
1780888633.1694112,-3.437,-27.571,0.001,0.018,260.361,259.865,254.015
1780888633.1837492,-3.324,-28.071,0.001,0.018,260.392,259.897,253.957
1780888633.1942499,-3.211,-28.214,0.001,0.018,260.389,259.897,253.96
1780888633.208101,-2.028,-29.429,0.0,0.019,260.311,260.149,253.802
1780888633.2184541,-1.915,-29.571,0.0,0.019,260.309,260.15,253.803
1780888633.232786,-1.577,-29.571,0.0,0.019,260.256,260.177,253.827
1780888633.246439,-1.014,-29.857,-0.0,0.019,260.193,260.271,253.799
1780888633.257015,0.0,-30.571,-0.001,0.019,260.105,260.454,253.715
1780888633.270698,0.394,-30.071,-0.001,0.019,259.998,260.443,253.821
1780888633.306852,1.239,-30.429,-0.002,0.019,259.9,260.594,253.775
1780888633.307186,2.085,-31.214,-0.002,0.019,259.855,260.757,253.67
1780888633.3093572,2.31,-31.429,-0.002,0.02,259.848,260.788,253.649
1780888633.3200698,2.817,-31.643,-0.003,0.02,259.794,260.867,253.627
1780888633.334272,3.211,-31.857,-0.003,0.02,259.759,260.928,253.605
1780888633.3449001,3.775,-31.5,-0.003,0.019,259.642,260.963,253.681
1780888633.358698,4.338,-31.714,-0.004,0.02,259.581,261.054,253.655
1780888633.3732102,4.958,-31.571,-0.004,0.019,259.479,261.12,253.69
1780888633.3841121,5.465,-32.143,-0.004,0.02,259.463,261.236,253.601
1780888633.397561,6.141,-32.143,-0.005,0.02,259.38,261.299,253.623
1780888633.408185,6.535,-32.286,-0.005,0.02,259.342,261.356,253.607
1780888633.422571,6.817,-32.5,-0.005,0.02,259.33,261.401,253.578
1780888633.4362519,7.493,-31.5,-0.005,0.019,259.137,261.396,253.758
1780888633.447219,8.169,-31.429,-0.006,0.019,259.052,261.464,253.776
1780888633.460566,8.507,-31.429,-0.006,0.019,259.013,261.502,253.779
1780888633.471902,8.676,-31.071,-0.006,0.019,258.968,261.477,253.842
1780888633.4855769,9.239,-31.0,-0.006,0.019,258.886,261.549,253.855
1780888633.518492,10.028,-30.786,-0.007,0.018,258.771,261.628,253.892
1780888633.518934,10.366,-30.429,-0.007,0.018,258.7,261.633,253.953
1780888633.5240982,10.31,-30.357,-0.007,0.018,258.72,261.6,253.963
1780888633.534472,11.268,-29.714,-0.008,0.018,258.539,261.672,254.068
1780888633.548202,11.662,-29.286,-0.008,0.017,258.453,261.684,254.137
1780888633.562631,11.831,-28.714,-0.008,0.017,258.391,261.644,254.23
1780888633.573272,12.282,-28.571,-0.008,0.017,258.323,261.696,254.247
1780888633.586984,12.845,-27.786,-0.008,0.016,258.198,261.693,254.367
1780888633.601027,12.676,-27.643,-0.008,0.016,258.231,261.641,254.382
1780888633.611956,12.676,-27.643,-0.008,0.016,258.231,261.641,254.382
1780888633.625567,12.676,-27.643,-0.008,0.016,258.231,261.641,254.382
1780888633.636512,14.028,-25.286,-0.009,0.014,257.836,261.627,254.767
1780888633.6500611,14.423,-24.857,-0.009,0.014,257.758,261.647,254.825
1780888633.664545,14.366,-24.429,-0.009,0.014,257.751,261.588,254.883
1780888633.675168,14.592,-23.214,-0.009,0.013,257.648,261.499,255.061
1780888633.6889222,14.873,-23.071,-0.009,0.013,257.611,261.532,255.066
1780888633.721193,14.648,-22.071,-0.009,0.012,257.577,261.392,255.225
1780888633.721652,15.268,-21.5,-0.01,0.012,257.446,261.443,255.305
1780888633.727315,15.493,-20.286,-0.01,0.011,257.341,261.363,255.479
1780888633.7379782,15.718,-19.571,-0.01,0.011,257.262,261.333,255.583
1780888633.752223,15.831,-19.214,-0.01,0.011,257.233,261.32,255.623
1780888633.7659452,15.718,-18.571,-0.01,0.01,257.213,261.24,255.714
1780888633.7764192,15.493,-17.286,-0.01,0.009,257.171,261.086,255.896
1780888633.790136,15.718,-16.929,-0.01,0.009,257.12,261.096,255.936
1780888633.8048692,15.606,-16.571,-0.01,0.009,257.123,261.049,255.976
1780888633.815277,15.493,-14.929,-0.009,0.008,257.023,260.885,256.224
1780888633.829005,15.718,-14.429,-0.01,0.008,256.959,260.885,256.288
1780888633.839741,15.718,-13.929,-0.01,0.007,256.93,260.846,256.353
1780888633.8540711,15.831,-13.214,-0.01,0.007,256.864,260.805,256.456
1780888633.8675158,16.0,-12.5,-0.01,0.006,256.806,260.785,256.533
1780888633.878268,15.831,-11.643,-0.01,0.006,256.77,260.682,256.664
1780888633.892576,15.775,-11.143,-0.01,0.006,256.749,260.635,256.729
1780888633.925793,15.662,-10.786,-0.009,0.005,256.749,260.593,256.768
1780888633.926102,15.155,-10.071,-0.009,0.005,256.789,260.464,256.849
1780888633.930481,15.042,-9.714,-0.009,0.005,256.785,260.423,256.891
1780888633.9416928,15.211,-8.786,-0.009,0.004,256.685,260.374,257.038
1780888633.955432,15.268,-8.429,-0.009,0.004,256.656,260.362,257.079
1780888633.969242,14.93,-7.286,-0.009,0.003,256.628,260.222,257.239
1780888633.97969,14.986,-6.929,-0.009,0.003,256.598,260.21,257.281
1780888633.99408,14.648,-6.357,-0.009,0.003,256.61,260.112,257.362
1780888634.004791,14.479,-6.143,-0.009,0.003,256.636,260.091,257.356
1780888634.01844,14.31,-5.571,-0.008,0.002,256.618,260.021,257.441
1780888634.032784,14.197,-5.5,-0.008,0.002,256.636,260.009,257.433
1780888634.0433779,14.028,-5.214,-0.008,0.002,256.643,259.967,257.467
1780888634.0572858,13.465,-5.0,-0.008,0.002,256.722,259.878,257.472
1780888634.0678122,13.014,-4.857,-0.007,0.002,256.783,259.803,257.482
1780888634.082208,13.07,-4.643,-0.008,0.002,256.756,259.806,257.507
1780888634.0925992,12.845,-4.643,-0.007,0.002,256.793,259.782,257.492
1780888634.106483,12.451,-4.786,-0.007,0.002,256.868,259.757,257.441
1780888634.142876,12.169,-4.571,-0.007,0.002,256.892,259.701,257.47
1780888634.1432672,12.338,-4.643,-0.007,0.002,256.87,259.748,257.448
1780888634.144924,11.887,-4.5,-0.007,0.002,256.927,259.669,257.465
1780888634.155488,11.211,-4.643,-0.006,0.003,257.04,259.594,257.424
1780888634.1691809,10.873,-5.071,-0.006,0.003,257.127,259.59,257.34
1780888634.1835678,10.535,-5.286,-0.006,0.003,257.193,259.565,257.297
1780888634.1940851,10.423,-4.786,-0.006,0.003,257.158,259.51,257.387
1780888634.207835,9.69,-4.714,-0.005,0.003,257.252,259.404,257.394
1780888634.218412,9.634,-5.0,-0.005,0.003,257.279,259.434,257.338
1780888634.232738,8.958,-5.214,-0.005,0.003,257.398,259.354,257.296
1780888634.2433631,8.676,-5.357,-0.005,0.003,257.446,259.332,257.269
1780888634.2570372,8.507,-5.714,-0.005,0.003,257.484,259.36,257.205
1780888634.270824,8.113,-5.857,-0.004,0.004,257.55,259.317,257.18
1780888634.2821918,7.549,-6.286,-0.004,0.004,257.669,259.275,257.103
1780888634.295808,7.493,-6.929,-0.004,0.004,257.724,259.336,256.99
1780888634.3062038,6.817,-7.929,-0.004,0.005,257.896,259.335,256.822
1780888634.320286,6.535,-8.143,-0.003,0.005,257.945,259.315,256.792
1780888634.354997,6.479,-8.786,-0.003,0.006,257.998,259.373,256.685
1780888634.35534,6.141,-9.214,-0.003,0.006,258.076,259.363,256.619
1780888634.358658,5.69,-10.143,-0.003,0.007,258.201,259.384,256.477
1780888634.3692522,5.183,-10.643,-0.003,0.007,258.312,259.351,256.401
1780888634.383599,5.014,-11.0,-0.002,0.007,258.353,259.361,256.351
1780888634.394166,4.113,-11.929,-0.002,0.008,258.548,259.307,256.215
1780888634.407912,4.169,-12.429,-0.002,0.008,258.565,259.368,256.141
1780888634.422295,3.775,-13.143,-0.002,0.009,258.676,259.373,256.03
1780888634.432794,3.437,-13.5,-0.001,0.009,258.744,259.353,255.984
1780888634.446659,3.155,-14.571,-0.001,0.01,258.847,259.412,255.829
1780888634.457084,2.704,-15.571,-0.001,0.01,258.994,259.434,255.67
1780888634.4708512,2.704,-15.571,-0.001,0.01,258.994,259.434,255.67
1780888634.4851708,2.197,-16.714,-0.001,0.011,259.162,259.458,255.489
1780888634.4959419,1.69,-17.643,-0.0,0.012,259.284,259.462,255.372
1780888634.5094972,1.296,-18.357,-0.0,0.012,259.391,259.464,255.269
1780888634.520187,0.901,-18.929,0.0,0.012,259.485,259.452,255.193
1780888634.534453,0.789,-19.5,0.0,0.013,259.532,259.488,255.116
1780888634.569632,0.394,-20.857,0.0,0.014,259.676,259.55,254.926
1780888634.570061,0.169,-21.643,0.0,0.014,259.763,259.585,254.814
1780888634.5729501,-0.338,-22.214,0.001,0.015,259.876,259.552,254.74
1780888634.583495,-0.563,-22.929,0.001,0.015,259.955,259.581,254.641
1780888634.5971708,-0.901,-23.643,0.001,0.015,260.027,259.587,254.569
1780888634.607788,-1.296,-24.071,0.001,0.016,260.11,259.56,254.519
1780888634.6221938,-1.634,-24.357,0.002,0.016,260.169,259.53,254.493
1780888634.6360278,-1.577,-24.929,0.001,0.016,260.19,259.593,254.416
1780888634.6469371,-2.254,-25.786,0.002,0.017,260.339,259.561,254.311
1780888634.660227,-2.479,-26.143,0.002,0.017,260.388,259.556,254.271
1780888634.671479,-2.648,-26.643,0.002,0.017,260.442,259.575,254.205
1780888634.685355,-2.817,-26.857,0.002,0.017,260.469,259.566,254.19
1780888634.6960099,-3.437,-27.786,0.003,0.018,260.62,259.549,254.069
1780888634.709721,-3.549,-28.143,0.003,0.018,260.651,259.564,254.028
1780888634.724326,-3.549,-28.643,0.003,0.018,260.679,259.611,253.961
1780888634.734777,-3.831,-29.429,0.003,0.019,260.762,259.634,253.865
1780888634.748491,-4.113,-29.429,0.003,0.018,260.79,259.586,253.884
1780888634.785255,-4.394,-29.857,0.003,0.019,260.861,259.579,253.828
1780888634.785671,-4.225,-30.071,0.003,0.019,260.834,259.627,253.808
1780888634.787053,-4.507,-30.143,0.003,0.019,260.856,259.585,253.826
1780888634.797432,-4.676,-29.929,0.003,0.019,260.849,259.536,253.877
1780888634.811847,-4.845,-30.357,0.003,0.019,260.906,259.55,253.815
1780888634.822536,-5.07,-30.429,0.003,0.019,260.937,259.52,253.815
1780888634.836286,-5.465,-30.571,0.004,0.019,260.99,259.471,253.812
1780888634.850067,-5.296,-30.571,0.003,0.019,260.948,259.5,253.821
1780888634.860777,-5.408,-30.571,0.004,0.019,260.957,259.483,253.83
1780888634.874961,-5.408,-30.5,0.003,0.019,260.939,259.478,253.85
1780888634.885555,-5.408,-30.643,0.003,0.019,260.935,259.495,253.839
1780888634.899368,-5.465,-30.643,0.003,0.019,260.937,259.486,253.845
1780888634.913725,-5.746,-30.357,0.004,0.018,260.949,259.414,253.899
1780888634.924484,-5.352,-30.357,0.003,0.018,260.876,259.482,253.903
1780888634.9380329,-5.408,-30.214,0.003,0.018,260.862,259.462,253.934
1780888634.948716,-5.408,-29.5,0.003,0.018,260.789,259.395,254.059
1780888634.963184,-5.577,-29.571,0.003,0.018,260.823,259.377,254.046
1780888635.000581,-5.465,-29.357,0.003,0.018,260.781,259.378,254.082
1780888635.000903,-5.465,-29.571,0.003,0.018,260.799,259.403,254.043
1780888635.001417,-5.296,-29.0,0.003,0.017,260.714,259.378,254.141
1780888635.012064,-5.014,-28.929,0.003,0.017,260.661,259.42,254.151
1780888635.0259242,-4.958,-28.286,0.003,0.017,260.595,259.371,254.254
1780888635.039525,-4.958,-28.286,0.003,0.017,260.599,259.373,254.25
1780888635.050082,-4.958,-28.286,0.003,0.017,260.599,259.373,254.25
1780888635.064281,-4.958,-28.286,0.003,0.017,260.599,259.373,254.25
1780888635.074829,-4.958,-28.286,0.003,0.017,260.599,259.373,254.25
1780888635.088408,-4.958,-28.286,0.003,0.017,260.599,259.373,254.25
1780888635.0991092,-4.958,-28.286,0.003,0.017,260.599,259.373,254.25
1780888635.113322,-3.549,-25.929,0.002,0.015,260.138,259.384,254.655
1780888635.1270442,-3.211,-26.214,0.002,0.015,260.137,259.47,254.578
1780888635.1375601,-2.93,-25.143,0.001,0.014,260.0,259.414,254.754
1780888635.152194,-2.648,-24.929,0.001,0.014,259.947,259.441,254.778
1780888635.16286,-2.31,-24.571,0.001,0.014,259.871,259.462,254.827
1780888635.176458,-2.479,-24.0,0.001,0.014,259.876,259.379,254.9
1780888635.21184,-1.746,-23.929,0.001,0.014,259.761,259.494,254.899
1780888635.2122931,-1.352,-23.143,0.0,0.013,259.636,259.483,255.025
1780888635.214849,-1.352,-23.286,0.0,0.013,259.667,259.496,254.985
1780888635.225462,-0.789,-22.714,0.0,0.013,259.55,259.531,255.059
1780888635.239306,-0.451,-22.571,-0.0,0.013,259.496,259.572,255.072
1780888635.253577,0.056,-22.0,-0.001,0.013,259.374,259.598,255.16
