Timestamp,x_err,y_err,x_out,y_out,a_theta,b_theta,c_theta
1781098501.283503,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.298514,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.3093572,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.3241322,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.335273,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.3500319,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.3647969,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.376501,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.391401,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.406232,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.4171462,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.431972,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.4431639,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.488031,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.48844,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.4887629,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.498205,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.513011,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.52395,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.5389051,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.549836,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.56462,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.579351,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.5910559,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.605352,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.620141,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.6318011,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.646621,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.657492,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.7015429,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.7020109,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.702345,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.712817,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.72777,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.738796,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.753431,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.764446,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.779209,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.794147,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.805293,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.820013,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.834808,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.8465972,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.861279,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.872345,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.919127,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.919551,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.919876,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.927388,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.9421382,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.953226,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.967927,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.9790568,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098501.993866,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.008672,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.019614,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.03437,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.049248,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.060534,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.074924,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.0868218,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.1283789,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.1287382,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.1290722,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.1419678,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.1568651,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.167789,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.1825469,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.193589,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.208384,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.2232242,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.2343109,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.248998,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.263912,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.274865,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.289674,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.3014,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.34421,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.344568,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.344913,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.356589,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.371562,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.382401,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.3971531,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.408281,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.423028,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.4379241,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.448894,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.4636889,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.478501,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.489517,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.504302,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.515305,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.559149,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.559521,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.559862,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.571247,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.585958,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.597041,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.6118631,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.622891,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.637774,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.652386,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.663452,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.678522,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.693332,0.0,0.0,0.0,0.0,258.008,258.008,258.008
1781098502.704654,59.268,-1.0,0.065,-0.001,272.927,246.082,258.195
1781098502.719929,59.606,-0.929,0.066,-0.001,273.108,245.996,258.167
1781098502.734882,60.113,0.286,0.067,0.001,273.621,246.039,257.745
1781098502.777046,60.282,1.714,0.067,0.003,274.023,246.186,257.288
1781098502.77739,60.901,2.071,0.068,0.003,274.325,246.065,257.221
1781098502.777705,60.901,2.071,0.068,0.003,274.325,246.065,257.221
1781098502.787551,60.901,2.071,0.068,0.003,274.325,246.065,257.221
1781098502.8023958,60.0,2.786,0.066,0.004,274.092,246.399,256.99
1781098502.8176,60.0,2.786,0.066,0.004,274.092,246.399,256.99
1781098502.828777,57.521,1.0,0.063,0.001,272.602,246.722,257.674
1781098502.843918,55.831,-0.357,0.06,-0.001,271.633,246.917,258.163
1781098502.859041,54.535,-2.571,0.059,-0.004,270.749,246.856,258.916
1781098502.870393,52.676,-4.357,0.056,-0.007,269.746,247.03,259.505
1781098502.8853161,51.324,-5.929,0.055,-0.009,269.031,247.101,260.005
1781098502.90028,50.085,-6.214,0.053,-0.009,268.67,247.337,260.018
1781098502.91595,47.662,-6.571,0.05,-0.009,267.945,247.83,260.032
1781098502.927361,45.803,-5.929,0.048,-0.007,267.652,248.309,259.706
1781098502.942162,43.944,-5.571,0.046,-0.007,267.278,248.731,259.523
1781098502.957255,42.479,-5.857,0.045,-0.007,266.827,248.987,259.609
1781098502.9977531,40.0,-5.571,0.041,-0.006,266.146,249.596,259.486
1781098502.9981592,38.366,-5.714,0.04,-0.007,265.695,249.9,259.529
1781098502.998508,35.38,-6.429,0.036,-0.008,264.665,250.477,259.783
1781098503.0137348,31.324,-6.714,0.031,-0.008,263.514,251.324,259.863
1781098503.024918,29.183,-6.571,0.028,-0.008,263.028,251.786,259.79
1781098503.039862,26.141,-6.571,0.025,-0.008,262.316,252.394,259.774
1781098503.0549839,23.042,-6.071,0.021,-0.007,261.59,253.183,259.585
1781098503.070098,20.056,-5.143,0.018,-0.005,261.1,253.91,259.256
1781098503.107442,17.07,-4.286,0.015,-0.004,260.582,254.629,258.978
1781098503.107815,13.915,-2.714,0.012,-0.002,260.129,255.528,258.462
1781098503.112183,11.718,-1.786,0.009,-0.001,259.765,256.136,258.182
1781098503.123474,9.014,-1.0,0.006,0.0,259.293,256.77,257.99
1781098503.138677,6.085,-0.143,0.003,0.001,258.757,257.502,257.773
1781098503.15378,4.0,0.643,0.001,0.002,258.404,258.081,257.544
1781098503.164706,2.141,2.0,-0.002,0.004,258.144,258.802,257.092
1781098503.179886,-1.521,2.857,-0.006,0.005,257.319,259.883,256.87
1781098503.195157,-5.014,4.0,-0.01,0.006,256.715,260.815,256.595
1781098503.206822,-8.507,5.071,-0.014,0.007,256.102,261.756,256.345
1781098503.2221582,-10.535,6.143,-0.016,0.009,255.764,262.508,256.009
1781098503.237131,-13.634,7.286,-0.02,0.01,255.22,263.479,255.702
1781098503.24836,-15.493,8.571,-0.022,0.012,255.07,264.063,255.351
1781098503.2634208,-20.225,10.071,-0.027,0.013,254.201,265.548,254.982
1781098503.278403,-22.31,10.929,-0.03,0.014,253.824,266.316,254.739
1781098503.2933881,-24.507,12.143,-0.032,0.016,253.651,266.856,254.482
1781098503.338196,-25.577,12.571,-0.032,0.016,253.562,267.028,254.436
1781098503.338603,-28.282,13.214,-0.035,0.016,253.023,267.897,254.305
1781098503.338936,-29.915,14.286,-0.037,0.018,252.876,268.455,254.026
1781098503.349787,-32.901,16.0,-0.041,0.02,252.447,269.682,253.547
1781098503.361792,-33.915,17.214,-0.041,0.021,252.564,269.871,253.29
1781098503.3768718,-33.296,17.714,-0.039,0.022,252.93,269.466,253.217
1781098503.392064,-34.423,18.143,-0.04,0.022,252.746,269.803,253.156
1781098503.4071,-35.606,18.357,-0.041,0.022,252.509,270.137,253.153
1781098503.418299,-36.732,18.5,-0.042,0.022,252.319,270.347,253.193
1781098503.433404,-38.366,19.429,-0.044,0.023,252.111,270.976,252.957
1781098503.448413,-39.775,19.286,-0.046,0.022,251.781,271.292,253.069
1781098503.463543,-40.958,19.643,-0.047,0.023,251.575,271.718,252.983
1781098503.474905,-40.676,19.429,-0.046,0.022,251.71,271.354,253.098
1781098503.489789,-41.127,19.571,-0.046,0.022,251.653,271.48,253.069
1781098503.505053,-41.408,18.857,-0.046,0.021,251.522,271.307,253.325
1781098503.52,-41.465,18.714,-0.046,0.021,251.536,271.22,253.371
1781098503.56228,-41.634,18.571,-0.046,0.021,251.505,271.21,253.41
1781098503.562717,-41.127,17.714,-0.045,0.019,251.542,270.779,253.679
1781098503.56306,-41.296,17.143,-0.045,0.019,251.432,270.716,253.837
1781098503.5771992,-41.127,16.643,-0.045,0.018,251.414,270.544,253.98
1781098503.588516,-39.831,16.071,-0.043,0.017,251.702,269.932,254.128
1781098503.603693,-39.155,15.0,-0.042,0.016,251.711,269.507,254.434
1781098503.618695,-38.141,13.571,-0.041,0.014,251.755,268.897,254.848
1781098503.6336331,-37.465,12.5,-0.04,0.013,251.768,268.483,255.153
1781098503.645071,-36.507,11.857,-0.039,0.012,251.922,268.074,255.309
1781098503.6602712,-35.099,11.143,-0.037,0.011,252.186,267.499,255.485
1781098503.674998,-33.352,10.0,-0.035,0.01,252.442,266.801,255.775
1781098503.690203,-32.62,8.571,-0.034,0.008,252.38,266.366,256.197
1781098503.701967,-30.704,7.429,-0.031,0.006,252.703,265.574,256.514
1781098503.717193,-26.761,6.571,-0.026,0.006,253.629,264.186,256.725
1781098503.7320719,-25.577,5.357,-0.025,0.004,253.647,263.835,257.014
1781098503.747225,-24.901,4.857,-0.024,0.004,253.722,263.596,257.146
1781098503.791305,-22.141,4.214,-0.021,0.003,254.299,262.81,257.242
1781098503.791656,-19.437,2.571,-0.018,0.001,254.723,261.778,257.743
1781098503.791979,-17.915,1.857,-0.016,0.0,254.998,261.245,257.952
1781098503.799669,-13.127,0.5,-0.009,-0.001,256.026,259.771,258.29
1781098503.814711,-11.606,-0.571,-0.008,-0.002,256.148,259.349,258.576
1781098503.829751,-10.592,-0.5,-0.007,-0.002,256.326,259.284,258.455
1781098503.844676,-8.845,-1.429,-0.005,-0.003,256.628,258.669,258.752
1781098503.8595278,-7.211,-1.571,-0.004,-0.003,256.965,258.363,258.712
1781098503.871294,-3.662,-2.357,0.002,-0.004,257.85,257.227,258.96
1781098503.886346,-2.761,-2.571,0.002,-0.004,258.0,257.047,258.994
1781098503.901404,0.732,-3.214,0.007,-0.005,258.79,256.139,259.143
1781098503.912905,7.099,-4.214,0.015,-0.006,260.417,254.364,259.426
1781098503.927916,9.803,-4.429,0.017,-0.006,260.88,253.986,259.386
1781098503.9429,11.662,-4.286,0.019,-0.005,261.278,253.745,259.265
1781098503.9541419,13.465,-4.286,0.021,-0.005,261.643,253.475,259.211
1781098503.9690182,14.366,-3.929,0.021,-0.005,261.9,253.391,259.059
1781098504.013249,17.296,-3.071,0.025,-0.003,262.947,252.801,258.728
1781098504.013651,19.831,-3.0,0.028,-0.003,263.549,252.334,258.691
1781098504.013977,19.831,-3.0,0.028,-0.003,263.549,252.334,258.691
1781098504.024857,24.113,-2.143,0.034,-0.002,265.092,251.38,258.371
1781098504.0397801,25.634,-1.929,0.035,-0.001,265.337,251.246,258.306
1781098504.054782,27.944,-1.929,0.038,-0.001,266.011,250.721,258.311
1781098504.066676,30.817,-1.0,0.041,-0.0,266.923,250.316,257.992
1781098504.0815601,32.113,-0.5,0.042,0.001,267.168,250.269,257.841
1781098504.096664,34.028,0.429,0.043,0.002,267.778,250.083,257.546
1781098504.107851,35.718,1.5,0.044,0.003,268.209,250.049,257.234
1781098504.122862,37.183,2.357,0.046,0.004,268.69,249.929,256.983
1781098504.1381361,39.268,4.429,0.048,0.007,269.704,249.816,256.317
1781098504.149159,40.113,5.143,0.048,0.008,269.917,249.815,256.155
1781098504.164441,42.197,6.5,0.051,0.01,270.788,249.569,255.772
1781098504.17935,43.099,7.429,0.051,0.011,270.98,249.61,255.586
1781098504.1911511,44.0,8.143,0.052,0.011,271.289,249.552,255.424
1781098504.237132,44.451,8.357,0.052,0.011,271.315,249.529,255.429
1781098504.237563,44.394,8.929,0.051,0.012,271.176,249.709,255.335
1781098504.237918,44.732,9.786,0.051,0.013,271.315,249.801,255.133
1781098504.247521,45.239,10.643,0.052,0.014,271.558,249.829,254.928
1781098504.262781,45.408,11.143,0.052,0.014,271.646,249.877,254.813
1781098504.274067,45.352,11.929,0.051,0.015,271.679,250.027,254.629
1781098504.289122,45.465,12.571,0.051,0.016,271.778,250.088,254.494
1781098504.3041542,44.563,12.929,0.05,0.016,271.442,250.381,254.421
1781098504.315844,43.268,13.929,0.048,0.017,271.111,250.845,254.167
1781098504.330217,43.211,14.071,0.048,0.017,271.118,250.841,254.166
1781098504.3460228,43.211,14.071,0.048,0.017,271.118,250.841,254.166
1781098504.357267,41.07,14.5,0.045,0.017,270.385,251.425,254.084
1781098504.3724318,39.887,14.071,0.043,0.017,269.876,251.599,254.276
1781098504.38733,39.887,14.071,0.043,0.017,269.876,251.599,254.276
1781098504.3986108,37.577,13.5,0.04,0.016,268.96,252.047,254.495
1781098504.413931,35.324,13.5,0.037,0.016,268.247,252.57,254.5
1781098504.458308,33.465,13.714,0.035,0.016,267.765,252.992,254.438
1781098504.4586601,31.662,13.714,0.033,0.016,267.266,253.368,254.446
1781098504.458991,30.592,13.786,0.032,0.016,267.006,253.588,254.427
1781098504.469878,28.394,13.714,0.029,0.016,266.313,254.106,254.457
1781098504.484885,26.366,13.714,0.027,0.016,265.784,254.529,254.459
1781098504.496994,24.282,13.643,0.025,0.016,265.237,254.955,254.482
1781098504.512073,22.028,13.0,0.022,0.015,264.528,255.338,254.691
1781098504.527265,20.62,12.643,0.021,0.014,264.114,255.579,254.801
1781098504.538666,18.028,11.929,0.018,0.013,263.311,256.054,255.018
1781098504.554032,15.437,11.571,0.015,0.013,262.601,256.595,255.105
1781098504.569094,13.014,11.286,0.012,0.013,261.98,257.095,255.165
1781098504.580363,10.817,10.643,0.01,0.012,261.381,257.463,255.344
1781098504.596222,9.014,10.286,0.007,0.011,260.886,257.83,255.439
1781098504.611385,6.704,9.857,0.005,0.011,260.306,258.277,255.541
1781098504.622473,3.775,9.571,0.001,0.011,259.468,259.027,255.607
1781098504.637562,2.592,8.571,0.0,0.009,259.099,259.068,255.917
1781098504.681925,-0.507,8.143,-0.004,0.009,258.237,259.834,256.017
1781098504.6823292,-3.211,7.357,-0.007,0.008,257.468,260.394,256.243
1781098504.6826491,-6.085,7.0,-0.011,0.007,256.735,261.097,256.315
1781098504.693778,-8.451,5.714,-0.013,0.006,256.122,261.362,256.685
1781098504.70509,-10.986,5.643,-0.016,0.006,255.556,262.026,256.653
1781098504.720203,-12.338,5.214,-0.017,0.005,255.286,262.215,256.756
1781098504.735129,-13.859,4.643,-0.019,0.005,254.934,262.447,256.909
1781098504.7471821,-16.958,4.143,-0.022,0.004,254.228,263.157,257.005
1781098504.762202,-18.93,3.5,-0.024,0.004,253.818,263.467,257.159
1781098504.777432,-19.606,3.429,-0.024,0.004,253.695,263.612,257.16
1781098504.792068,-22.141,2.357,-0.028,0.002,252.961,264.123,257.491
1781098504.803582,-22.592,2.071,-0.028,0.002,252.875,264.145,257.564
1781098504.818209,-25.07,1.214,-0.031,0.001,252.211,264.687,257.808
1781098504.833295,-25.408,1.357,-0.031,0.001,252.23,264.758,257.725
1781098504.848375,-27.944,1.071,-0.034,0.001,251.73,265.363,257.747
1781098504.892289,-28.62,0.857,-0.034,0.001,251.657,265.418,257.779
1781098504.892664,-29.183,0.571,-0.034,0.001,251.586,265.437,257.841
1781098504.8929868,-29.972,0.357,-0.035,0.001,251.509,265.514,257.86
